"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Transcribe valid WAV file — expects 200 OK and voiceID","255","testTranscribeAudio","SilentVoice_Suite","Sat May 16 14:20:53 UTC 2026","failed","Sat May 16 14:20:54 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testTranscribeAudio"
"Get voice history — expects 200 OK and non-empty array","206","testGetVoiceHistory","SilentVoice_Suite","Sat May 16 14:20:54 UTC 2026","failed","Sat May 16 14:20:54 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testGetVoiceHistory"
"Get sign history without token — expects 401 Unauthorized","201","testGetSignHistoryNoToken","SilentVoice_Suite","Sat May 16 14:20:53 UTC 2026","passed","Sat May 16 14:20:53 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testGetSignHistoryNoToken"
"Login with valid credentials — expects 200 OK and JWT token","1","testLoginValidCredentials","SilentVoice_Suite","Sat May 16 14:20:36 UTC 2026","skipped","Sat May 16 14:20:36 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testLoginValidCredentials"
"Login with non-existing email — expects 400 or 404","15491","testLoginNonExistingEmail","SilentVoice_Suite","Sat May 16 14:20:36 UTC 2026","passed","Sat May 16 14:20:52 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testLoginNonExistingEmail"
"Get sign history — expects 200 OK and non-empty array","218","testGetSignHistory","SilentVoice_Suite","Sat May 16 14:20:52 UTC 2026","failed","Sat May 16 14:20:52 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testGetSignHistory"
"Register a new user with valid data — expects 200 OK and OTP message","18695","testRegisterValidData","SilentVoice_Suite","Sat May 16 14:20:18 UTC 2026","failed","Sat May 16 14:20:36 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testRegisterValidData"
"Register with already-used email — expects 400 Bad Request","0","testRegisterDuplicateEmail","SilentVoice_Suite","Sat May 16 14:20:36 UTC 2026","skipped","Sat May 16 14:20:36 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testRegisterDuplicateEmail"
"Get sign by valid ID — expects 200 OK and correct signID","206","testGetSignById","SilentVoice_Suite","Sat May 16 14:20:52 UTC 2026","failed","Sat May 16 14:20:53 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testGetSignById"
"Transcribe wrong extension (MP3) — expects 400 Bad Request","206","testTranscribeWrongExtension","SilentVoice_Suite","Sat May 16 14:20:54 UTC 2026","failed","Sat May 16 14:20:54 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testTranscribeWrongExtension"
"Get sign by non-existing ID (99999) — expects 400 or 404","212","testGetSignInvalidId","SilentVoice_Suite","Sat May 16 14:20:53 UTC 2026","failed","Sat May 16 14:20:53 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testGetSignInvalidId"
"Get voice record by valid ID — expects 200 OK and correct voiceID","205","testGetVoiceById","SilentVoice_Suite","Sat May 16 14:20:54 UTC 2026","failed","Sat May 16 14:20:54 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testGetVoiceById"
"Save a sign sentence — expects 200 OK and signID returned","460","testSaveSign","SilentVoice_Suite","Sat May 16 14:20:52 UTC 2026","failed","Sat May 16 14:20:52 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testSaveSign"
"Login with wrong password — expects 400 or 401","0","testLoginWrongPassword","SilentVoice_Suite","Sat May 16 14:20:36 UTC 2026","skipped","Sat May 16 14:20:36 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testLoginWrongPassword"
"Confirm email using fixed OTP — expects 200 OK and confirmed message","0","testConfirmEmailFixedOtp","SilentVoice_Suite","Sat May 16 14:20:36 UTC 2026","skipped","Sat May 16 14:20:36 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testConfirmEmailFixedOtp"
"Delete voice record by valid ID — expects 200 OK and success message","205","testDeleteVoice","SilentVoice_Suite","Sat May 16 14:20:54 UTC 2026","failed","Sat May 16 14:20:54 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testDeleteVoice"
"Save sign with empty sentence — expects 400 Bad Request","210","testSaveSignEmptySentence","SilentVoice_Suite","Sat May 16 14:20:53 UTC 2026","failed","Sat May 16 14:20:53 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testSaveSignEmptySentence"
